0,920000000000008493770
1,920000000000000762061
2,920000000000010111018
3,920000000000010645961
4,920000000000010208633
5,920000000000010144286
6,920000000000010186498
7,920000000000010124635
8,920000000000012584209
9,920000000000010275048
10,920000000000012849625
11,920000000000008268883
12,920000000000008498576
13,920000000000008549312
14,920000000000008503420
15,920000000000008758132
16,920000000000009116551
17,920000000000008775171
18,920000000000000233941
19,920000000000010466109
20,920000000000010641455
21,920000000000010283242
22,920000000000010283310
23,920000000000010283693
24,920000000000010285465
25,920000000000010245188
26,920000000000010231314
27,920000000000010234630
28,920000000000010217956
29,920000000000010248039
30,920000000000010242696
31,920000000000010253703
32,920000000000010236709
33,920000000000010275341
34,920000000000010259122
35,920000000000010259196
36,920000000000010269359
37,920000000000010269420
38,920000000000010270108
39,920000000000010267115
40,920000000000010274228
41,920000000000010399554
42,920000000000010385138
43,920000000000010383400
44,920000000000010316504
45,920000000000010318027
46,920000000000010321650
47,920000000000010324740
48,920000000000010222582
49,920000000000010222876
50,920000000000010193360
51,920000000000010193439
52,920000000000010224426
53,920000000000010224695
54,920000000000010224726
55,920000000000010229119
56,920000000000010221594
57,920000000000010175913
58,920000000000010179938
59,920000000000010179955
60,920000000000010181078
61,920000000000010178610
62,920000000000010178678
63,920000000000010179629
64,920000000000010181475
65,920000000000010314331
66,920000000000010448855
67,920000000000010290409
68,920000000000010196022
69,920000000000010196053
70,920000000000010196763
71,920000000000010196787
72,920000000000010207398
73,920000000000010208155
74,920000000000010198828
75,920000000000010192847
76,920000000000010197612
77,920000000000010201825
78,920000000000010190885
79,920000000000010125108
80,920000000000010126141
81,920000000000010120576
82,920000000000010120933
83,920000000000010121257
84,920000000000010121358
85,920000000000010121451
86,920000000000010121554
87,920000000000010121623
88,920000000000010121642
89,920000000000010123532
90,920000000000010123752
91,920000000000010118267
92,920000000000010118425
93,920000000000010118768
94,920000000000010118797
95,920000000000010118803
96,920000000000010119078
97,920000000000010123796
98,920000000000010123906
99,920000000000010123922
100,920000000000010124146
101,920000000000010119327
102,920000000000010121827
103,920000000000010117614
104,920000000000010126664
105,920000000000010132082
106,920000000000010129844
107,920000000000010130027
108,920000000000010130402
109,920000000000010132373
110,920000000000010132393
111,920000000000010380328
112,920000000000010163158
113,920000000000010166203
114,920000000000010139851
115,920000000000010139856
116,920000000000010358257
117,920000000000010121595
118,920000000000010201428
119,920000000000010145887
120,920000000000010148181
121,920000000000010140388
122,920000000000010141606
123,920000000000010141629
124,920000000000010141819
125,920000000000010141851
126,920000000000010149319
127,920000000000010150011
128,920000000000010142582
129,920000000000010143819
130,920000000000010143855
131,920000000000010136014
132,920000000000010137350
133,920000000000010137672
134,920000000000010153413
135,920000000000010155157
136,920000000000010155193
137,920000000000010155261
138,920000000000010144674
139,920000000000010166888
140,920000000000010167491
141,920000000000010182427
142,920000000000010168897
143,920000000000010168983
144,920000000000010169424
145,920000000000010160890
146,920000000000010098358
147,920000000000009167486
148,920000000000010113505
149,920000000000010115113
150,920000000000010115571
151,920000000000010115883
152,920000000000010116061
153,920000000000010116527
154,920000000000010106919
155,920000000000010106983
156,920000000000010106985
157,920000000000010107125
158,920000000000010107220
159,920000000000010107298
160,920000000000010107317
161,920000000000010107323
162,920000000000010107427
163,920000000000010107521
164,920000000000010107553
165,920000000000010107684
166,920000000000010107991
167,920000000000010108475
168,920000000000010108489
169,920000000000010108831
170,920000000000010111399
171,920000000000010111997
172,920000000000010112100
173,920000000000010112180
174,920000000000010112243
175,920000000000010112264
176,920000000000010109133
177,920000000000010109362
178,920000000000010109876
179,920000000000010109919
180,920000000000010110236
181,920000000000010110261
182,920000000000010110274
183,920000000000010110276
184,920000000000010110431
185,920000000000010210982
186,920000000000010211442
187,920000000000010211484
188,920000000000010211823
189,920000000000010211908
190,920000000000010220441
191,920000000000010221007
192,920000000000010213100
193,920000000000010202833
194,920000000000010203309
195,920000000000010275057
196,920000000000011113970
197,920000000000010946678
198,920000000000010238588
199,920000000000011661889
200,920000000000010106901
201,920000000000010107102
202,920000000000010137357
203,920000000000010182769
204,920000000000008424813
205,920000000000010190381
206,920000000000010220335
207,920000000000010140149
208,920000000000010112202
209,920000000000010123609
210,920000000000010241478
211,920000000000010196139
212,920000000000011104426
213,920000000000010116101
214,920000000000010228304
215,920000000000010230598
216,920000000000010193424
217,920000000000010106877
218,920000000000010107219
219,920000000000010209312
220,920000000000010127698
221,920000000000010197538
222,920000000000008602090
223,920000000000010211495
224,920000000000010213424
225,920000000000010213432
226,920000000000010328392
227,920000000000010109636
228,920000000000010106869
229,920000000000010121455
230,920000000000011227281
231,920000000000010105738
232,920000000000010103949
233,920000000000010106863
234,920000000000010184802
235,920000000000010248106
236,920000000000010136066
237,920000000000010217671
238,920000000000010175997
239,920000000000012426982
240,920000000000005874479
241,920000000000005870944
242,920000000000008299430
243,920000000000008224253
244,920000000000008225159
245,920000000000008549405
246,920000000000009055545
247,920000000000002962054
248,920000000000002673231
249,920000000000002788577
250,920000000000003822325
251,920000000000010452141
252,920000000000010575985
253,920000000000010303089
254,920000000000010280072
255,920000000000010282390
256,920000000000010283689
257,920000000000010283714
258,920000000000010304669
259,920000000000010305598
260,920000000000010305917
261,920000000000010291674
262,920000000000010291679
263,920000000000010285429
264,920000000000010296592
265,920000000000010231347
266,920000000000010239637
267,920000000000010239727
268,920000000000010218400
269,920000000000010248016
270,920000000000010242212
271,920000000000010242224
272,920000000000010243535
273,920000000000010277152
274,920000000000010257492
275,920000000000010257930
276,920000000000010258212
277,920000000000010277769
278,920000000000010277783
279,920000000000010277784
280,920000000000010277823
281,920000000000010277830
282,920000000000010277838
283,920000000000010277850
284,920000000000010277861
285,920000000000010277922
286,920000000000010278574
287,920000000000010382217
288,920000000000010318979
289,920000000000010319274
290,920000000000010325212
291,920000000000010331077
292,920000000000010347518
293,920000000000010222487
294,920000000000010194643
295,920000000000010194699
296,920000000000010227258
297,920000000000010226016
298,920000000000010228256
299,920000000000010176090
300,920000000000010181331
301,920000000000010181363
302,920000000000010164183
303,920000000000010165148
304,920000000000010165627
305,920000000000010177805
306,920000000000010178669
307,920000000000010178958
308,920000000000010161946
309,920000000000010162433
310,920000000000010181516
311,920000000000010181562
312,920000000000010686773
313,920000000000010678694
314,920000000000010678886
315,920000000000010679914
316,920000000000010768429
317,920000000000010311193
318,920000000000010309052
319,920000000000010310329
320,920000000000010294718
321,920000000000010252247
322,920000000000010252710
323,920000000000010271705
324,920000000000010271810
325,920000000000010271821
326,920000000000010195905
327,920000000000010207151
328,920000000000010209470
329,920000000000010209520
330,920000000000010208219
331,920000000000010204323
332,920000000000010192530
333,920000000000010192714
334,920000000000010192854
335,920000000000010203912
336,920000000000010203916
337,920000000000010203938
338,920000000000010204060
339,920000000000010204068
340,920000000000010204100
341,920000000000010204107
342,920000000000010204131
343,920000000000010204135
344,920000000000010199776
345,920000000000010125674
346,920000000000010125678
347,920000000000010125689
348,920000000000010126045
349,920000000000010126063
350,920000000000010126114
351,920000000000010126138
352,920000000000010126164
353,920000000000010120539
354,920000000000010122332
355,920000000000010123139
356,920000000000010123410
357,920000000000010123730
358,920000000000010117672
359,920000000000010118713
360,920000000000010119657
361,920000000000010119728
362,920000000000010117500
363,920000000000010117505
364,920000000000010117506
365,920000000000010117510
366,920000000000010117546
367,920000000000010117563
368,920000000000010117627
369,920000000000010126882
370,920000000000010127364
371,920000000000010127648
372,920000000000010127937
373,920000000000010131062
374,920000000000010131210
375,920000000000010132035
376,920000000000010132054
377,920000000000010132137
378,920000000000010130414
379,920000000000010129139
380,920000000000010129575
381,920000000000010129729
382,920000000000010132637
383,920000000000010126306
384,920000000000010126320
385,920000000000010126325
386,920000000000010132200
387,920000000000010132211
388,920000000000010132267
389,920000000000010132313
390,920000000000010116955
391,920000000000010117632
392,920000000000010115011
393,920000000000010115127
394,920000000000010115254
395,920000000000010116929
396,920000000000010115494
397,920000000000010120398
398,920000000000010163940
399,920000000000010163138
400,920000000000010163256
401,920000000000010163258
402,920000000000010166028
403,920000000000010358258
404,920000000000010120128
405,920000000000010120500
406,920000000000010105812
407,920000000000010106853
408,920000000000010210045
409,920000000000010248003
410,920000000000010282358
411,920000000000010147374
412,920000000000010140113
413,920000000000010140232
414,920000000000010140277
415,920000000000010140303
416,920000000000010140328
417,920000000000010140355
418,920000000000010140420
419,920000000000010140485
420,920000000000010142443
421,920000000000010142737
422,920000000000010154579
423,920000000000010133392
424,920000000000010134144
425,920000000000010134200
426,920000000000010134757
427,920000000000010135188
428,920000000000010135330
429,920000000000010135337
430,920000000000010135372
431,920000000000010144883
432,920000000000010145187
433,920000000000010145275
434,920000000000010146043
435,920000000000010155895
436,920000000000010187295
437,920000000000010188257
438,920000000000010188301
439,920000000000010188389
440,920000000000010188742
441,920000000000010189550
442,920000000000010171039
443,920000000000010171136
444,920000000000010171148
445,920000000000010171153
446,920000000000010171182
447,920000000000010171183
448,920000000000010171320
449,920000000000010171323
450,920000000000010171332
451,920000000000010171344
452,920000000000010171347
453,920000000000010171350
454,920000000000010171352
455,920000000000010171357
456,920000000000010171360
457,920000000000010171392
458,920000000000010171399
459,920000000000010171406
460,920000000000010171441
461,920000000000010166990
462,920000000000010167076
463,920000000000010167121
464,920000000000010167170
465,920000000000010167311
466,920000000000010167917
467,920000000000010168008
468,920000000000010173260
469,920000000000010173328
470,920000000000010173692
471,920000000000010173698
472,920000000000010173743
473,920000000000010173753
474,920000000000010173760
475,920000000000010173763
476,920000000000010173824
477,920000000000010173834
478,920000000000010173836
479,920000000000010173882
480,920000000000010173883
481,920000000000010174057
482,920000000000010174059
483,920000000000010174067
484,920000000000010174068
485,920000000000010174070
486,920000000000010174084
487,920000000000010174090
488,920000000000010174640
489,920000000000010170133
490,920000000000010184623
491,920000000000010184642
492,920000000000010185152
493,920000000000010185494
494,920000000000010185541
495,920000000000010185820
496,920000000000010157903
497,920000000000010103073
498,920000000000010103121
499,920000000000010103139
500,920000000000010103202
501,920000000000010103950
502,920000000000010104066
503,920000000000010115180
504,920000000000010115473
505,920000000000010115569
506,920000000000010115716
507,920000000000010115784
508,920000000000010116357
509,920000000000010116415
510,920000000000010116438
511,920000000000010117067
512,920000000000010117306
513,920000000000010117319
514,920000000000010117346
515,920000000000010117363
516,920000000000010117408
517,920000000000010117411
518,920000000000010117429
519,920000000000010117446
520,920000000000010106723
521,920000000000010106777
522,920000000000010107145
523,920000000000010107158
524,920000000000010107229
525,920000000000010107778
526,920000000000010108029
527,920000000000010111284
528,920000000000010111489
529,920000000000010112036
530,920000000000010112155
531,920000000000010112902
532,920000000000010109286
533,920000000000010109753
534,920000000000010109837
535,920000000000010110958
536,920000000000010111003
537,920000000000010111014
538,920000000000010111020
539,920000000000010105387
540,920000000000010105772
541,920000000000010105837
542,920000000000010105863
543,920000000000010105882
544,920000000000010105888
545,920000000000010105904
546,920000000000010105939
547,920000000000010211360
548,920000000000010220419
549,920000000000010220439
550,920000000000010220475
551,920000000000010221048
552,920000000000010221159
553,920000000000010221243
554,920000000000010215327
555,920000000000010213133
556,920000000000010202144
557,920000000000010203409
558,920000000000010214622
559,920000000000010214878
560,920000000000010198191
561,920000000000010105829
562,920000000000010105846
563,920000000000010105881
564,920000000000010105862
565,920000000000011109864
566,920000000000010195133
567,920000000000010209434
568,920000000000010239152
569,920000000000010165256
570,920000000000010258791
571,920000000000010119271
572,920000000000010303314
573,920000000000010276017
574,920000000000010140458
575,920000000000010106976
576,920000000000010210964
577,920000000000010318695
578,920000000000010119151
579,920000000000010179236
580,920000000000010116904
581,920000000000010416504
582,920000000000010177798
583,920000000000010295177
584,920000000000010117643
585,920000000000010115219
586,920000000000010191455
587,920000000000010228061
588,920000000000010131746
589,920000000000010102318
590,920000000000010101909
591,920000000000010100032
592,920000000000000266300
593,920000000000010942326
594,920000000000010277634
595,920000000000010391891
596,920000000000011718112
597,920000000000011181165
598,920000000000010124628
599,920000000000008567939
600,920000000000000289902
601,920000000000000051883
602,920000000000003962137
603,920000000000010424953
604,920000000000010452073
605,920000000000010452089
606,920000000000010438291
607,920000000000010427355
608,920000000000010280505
609,920000000000010298300
610,920000000000010306274
611,920000000000010230991
612,920000000000010234139
613,920000000000010218230
614,920000000000010243351
615,920000000000010254012
616,920000000000010250512
617,920000000000010276550
618,920000000000010269590
619,920000000000010270059
620,920000000000010262819
621,920000000000010260393
622,920000000000010266338
623,920000000000010273765
624,920000000000010277885
625,920000000000010278724
626,920000000000010371131
627,920000000000010365958
628,920000000000010366001
629,920000000000010316872
630,920000000000010318804
631,920000000000010319298
632,920000000000010320059
633,920000000000010332526
634,920000000000010331098
635,920000000000010346151
636,920000000000010346188
637,920000000000010406538
638,920000000000010193484
639,920000000000010193491
640,920000000000010193595
641,920000000000010193621
642,920000000000010194007
643,920000000000010194026
644,920000000000010194033
645,920000000000010194166
646,920000000000010194184
647,920000000000010194933
648,920000000000010195327
649,920000000000010225422
650,920000000000010221380
651,920000000000010221468
652,920000000000010175885
653,920000000000010175970
654,920000000000010176025
655,920000000000010176032
656,920000000000010176037
657,920000000000010180028
658,920000000000010180029
659,920000000000010180030
660,920000000000010180041
661,920000000000010180931
662,920000000000010181338
663,920000000000010178493
664,920000000000010178637
665,920000000000010178793
666,920000000000010178931
667,920000000000010179331
668,920000000000010314308
669,920000000000010314844
670,920000000000010294028
671,920000000000010195948
672,920000000000010206920
673,920000000000010207266
674,920000000000010209468
675,920000000000010209510
676,920000000000010209515
677,920000000000010209530
678,920000000000010209541
679,920000000000010209549
680,920000000000010208236
681,920000000000010208507
682,920000000000010205230
683,920000000000010204915
684,920000000000010198300
685,920000000000010198347
686,920000000000010190984
687,920000000000010191123
688,920000000000010191188
689,920000000000010197395
690,920000000000010197452
691,920000000000010197484
692,920000000000010197509
693,920000000000010197625
694,920000000000010203955
695,920000000000010203982
696,920000000000010203993
697,920000000000010203994
698,920000000000010204000
699,920000000000010204001
700,920000000000010204027
701,920000000000010204053
702,920000000000010204056
703,920000000000010204069
704,920000000000010204099
705,920000000000010204112
706,920000000000010204130
707,920000000000010204145
708,920000000000010204154
709,920000000000010204156
710,920000000000010124543
711,920000000000010124872
712,920000000000010124899
713,920000000000010125057
714,920000000000010125383
715,920000000000010125454
716,920000000000010125456
717,920000000000010125503
718,920000000000010125505
719,920000000000010126140
720,920000000000010126145
721,920000000000010120026
722,920000000000010120136
723,920000000000010121102
724,920000000000010122408
725,920000000000010122428
726,920000000000010122474
727,920000000000010123420
728,920000000000010123517
729,920000000000010123578
730,920000000000010124166
731,920000000000010119384
732,920000000000010119762
733,920000000000010126598
734,920000000000010127145
735,920000000000010130456
736,920000000000010129368
737,920000000000010129443
738,920000000000010129544
739,920000000000010129656
740,920000000000010129749
741,920000000000010164070
742,920000000000010131031
743,920000000000008413603
744,920000000000010236855
745,920000000000010256810
746,920000000000010292005
747,920000000000009158248
748,920000000000010148094
749,920000000000010139983
750,920000000000010140167
751,920000000000010140194
752,920000000000010140205
753,920000000000010140226
754,920000000000010140235
755,920000000000010140270
756,920000000000010140273
757,920000000000010140292
758,920000000000010140323
759,920000000000010140332
760,920000000000010140377
761,920000000000010140381
762,920000000000010140398
763,920000000000010140433
764,920000000000010140462
765,920000000000010140484
766,920000000000010140496
767,920000000000010140522
768,920000000000010140608
769,920000000000010140639
770,920000000000010140661
771,920000000000010141879
772,920000000000010141903
773,920000000000010141907
774,920000000000010141916
775,920000000000010141942
776,920000000000010141986
777,920000000000010142011
778,920000000000010150008
779,920000000000010142401
780,920000000000010142423
781,920000000000010142462
782,920000000000010142475
783,920000000000010142489
784,920000000000010142519
785,920000000000010142524
786,920000000000010142566
787,920000000000010142571
788,920000000000010143066
789,920000000000010143074
790,920000000000010143095
791,920000000000010143122
792,920000000000010143141
793,920000000000010143165
794,920000000000010143168
795,920000000000010143892
796,920000000000010135823
797,920000000000010137641
798,920000000000010155237
799,920000000000010134396
800,920000000000010155734
801,920000000000010156567
802,920000000000010139248
803,920000000000010139425
804,920000000000010187167
805,920000000000010187174
806,920000000000010187671
807,920000000000010187750
808,920000000000010188216
809,920000000000010188451
810,920000000000010190775
811,920000000000010171082
812,920000000000010171209
813,920000000000010171875
814,920000000000010171885
815,920000000000010171933
816,920000000000010171949
817,920000000000010167194
818,920000000000010167871
819,920000000000010173861
820,920000000000010182216
821,920000000000010182588
822,920000000000010182991
823,920000000000010183984
824,920000000000010184610
825,920000000000010160409
826,920000000000010158089
827,920000000000010158356
828,920000000000010158559
829,920000000000010099965
830,920000000000010100599
831,920000000000010100804
832,920000000000010100847
833,920000000000010100892
834,920000000000010100924
835,920000000000010101170
836,920000000000010101256
837,920000000000010101609
838,920000000000010101775
839,920000000000010102007
840,920000000000010102109
841,920000000000010102416
842,920000000000010102595
843,920000000000010102932
844,920000000000010103367
845,920000000000010113400
846,920000000000010113432
847,920000000000010113507
848,920000000000010113646
849,920000000000010114198
850,920000000000010114249
851,920000000000010114700
852,920000000000010115257
853,920000000000010115947
854,920000000000010116063
855,920000000000010116134
856,920000000000010116207
857,920000000000010116436
858,920000000000010117342
859,920000000000010117348
860,920000000000010107376
861,920000000000010109761
862,920000000000010109884
863,920000000000010109910
864,920000000000010110201
865,920000000000010111033
866,920000000000010105972
867,920000000000010102275
868,920000000000010199915
869,920000000000010211013
870,920000000000010211447
871,920000000000010211767
872,920000000000010211780
873,920000000000010211840
874,920000000000010212170
875,920000000000010212432
876,920000000000010212465
877,920000000000010219889
878,920000000000010220999
879,920000000000010215860
880,920000000000010216683
881,920000000000010216732
882,920000000000010213156
883,920000000000010213223
884,920000000000010213423
885,920000000000010213426
886,920000000000010202970
887,920000000000010342323
888,920000000000011227477
889,920000000000010175465
890,920000000000010122419
891,920000000000010185067
892,920000000000011076584
893,920000000000010920460
894,920000000000010140425
895,920000000000010100466
896,920000000000010100485
897,920000000000010101969
898,920000000000010221138
899,920000000000010621002
900,920000000000010138004
901,920000000000010205366
902,920000000000010113586
903,920000000000010131008
904,920000000000013070757
905,920000000000010201632
906,920000000000008329684
907,920000000000013634688
908,920000000000009077455
909,920000000000010209269
910,920000000000010183123
911,920000000000010167501
912,920000000000010189847
913,920000000000010178608
914,920000000000010105828
915,920000000000010137947
916,920000000000010278739
917,920000000000010258436
918,920000000000010210057
919,920000000000010212411
920,920000000000010199449
921,920000000000010385405
922,920000000000010185216
923,920000000000010123345
924,920000000000010102282
925,920000000000010194982
926,920000000000010099581
927,920000000000010991713
928,920000000000010099439
929,920000000000010098706
930,920000000000010098704
931,920000000000010098635
932,920000000000010098304
933,920000000000010355826
934,920000000000010099316
935,920000000000010190759
936,920000000000010151725
937,920000000000010142504
938,920000000000010173444
939,920000000000010157333
940,920000000000010101103
941,920000000000005218272
942,920000000000005944623
943,920000000000008223787
944,920000000000008701034
945,920000000000008533761
946,920000000000009102644
947,920000000000003813783
948,920000000000010425895
949,920000000000010457983
950,920000000000010422538
951,920000000000010575699
952,920000000000010575703
953,920000000000010575748
954,920000000000010575757
955,920000000000010575786
956,920000000000010575852
957,920000000000010575880
958,920000000000010575951
959,920000000000010579776
960,920000000000010302025
961,920000000000010286930
962,920000000000010292082
963,920000000000010295454
964,920000000000010296277
965,920000000000010296542
966,920000000000010244709
967,920000000000010245496
968,920000000000010246222
969,920000000000010231312
970,920000000000010233321
971,920000000000010248167
972,920000000000010253969
973,920000000000010236702
974,920000000000010276786
975,920000000000010277256
976,920000000000010259005
977,920000000000010259069
978,920000000000010260824
979,920000000000010267589
980,920000000000010277578
981,920000000000010277605
982,920000000000010277739
983,920000000000010278629
984,920000000000010348894
985,920000000000010366043
986,920000000000010317261
987,920000000000010317972
988,920000000000010318844
989,920000000000010319555
990,920000000000010319904
991,920000000000010320830
992,920000000000010320865
993,920000000000010320957
994,920000000000010321323
995,920000000000010193306
996,920000000000010193657
997,920000000000010194126
998,920000000000010194151
999,920000000000010194637
1000,920000000000010194658
1001,920000000000010226511
1002,920000000000010227604
1003,920000000000010227648
1004,920000000000010227785
1005,920000000000010227824
1006,920000000000010227882
1007,920000000000010221541
1008,920000000000010228339
1009,920000000000010176332
1010,920000000000010180413
1011,920000000000010151250
1012,920000000000010164274
1013,920000000000010165204
1014,920000000000010165210
1015,920000000000010165323
1016,920000000000010165407
1017,920000000000010178517
1018,920000000000010178661
1019,920000000000010162572
1020,920000000000010181783
1021,920000000000010679793
1022,920000000000010309939
1023,920000000000010310460
1024,920000000000010313334
1025,920000000000010290242
1026,920000000000010293946
1027,920000000000010294114
1028,920000000000010195530
1029,920000000000010209208
1030,920000000000010209637
1031,920000000000010207815
1032,920000000000010208153
1033,920000000000010209929
1034,920000000000010198159
1035,920000000000010192748
1036,920000000000010191196
1037,920000000000010197557
1038,920000000000010204143
1039,920000000000010186270
1040,920000000000010186493
1041,920000000000010124597
1042,920000000000010124923
1043,920000000000010125033
1044,920000000000010125105
1045,920000000000010122395
1046,920000000000010122444
1047,920000000000010122533
1048,920000000000010117726
1049,920000000000010118590
