0,920000000000003959128
1,920000000000003959002
2,920000000000003958837
3,920000000000003958833
4,920000000000003958775
5,920000000000003958764
6,920000000000003958595
7,920000000000003958426
8,920000000000003958395
9,920000000000003958388
10,920000000000004055906
11,920000000000003958362
12,920000000000003958240
13,920000000000003958263
14,920000000000003958262
15,920000000000003958205
16,920000000000003958186
17,920000000000003958182
18,920000000000003958131
19,920000000000003958100
20,920000000000003958069
21,920000000000003958019
22,920000000000003957955
23,920000000000003957949
24,920000000000003957827
25,920000000000003957821
26,920000000000004055922
27,920000000000004055924
28,920000000000004055928
29,920000000000004055930
30,920000000000004055937
31,920000000000004055939
32,920000000000004055949
33,920000000000004055951
34,920000000000004055952
35,920000000000004055953
36,920000000000004055960
37,920000000000004055961
38,920000000000004055964
39,920000000000004055965
40,920000000000004055968
41,920000000000003959513
42,920000000000003352612
43,920000000000003996543
44,920000000000003411682
45,920000000000004038848
46,920000000000004055938
47,920000000000003959026
48,920000000000003988926
49,920000000000003959730
50,920000000000005877428
51,920000000000005623870
52,920000000000005633029
53,920000000000005894973
54,920000000000008386962
55,920000000000003992426
56,920000000000003992489
57,920000000000003992496
58,920000000000003992502
59,920000000000003992673
60,920000000000003992690
61,920000000000003992839
62,920000000000003992864
63,920000000000003993044
64,920000000000003993077
65,920000000000003993113
66,920000000000003993518
67,920000000000004001303
68,920000000000004001320
69,920000000000004002492
70,920000000000004002700
71,920000000000004002901
72,920000000000003994019
73,920000000000003994487
74,920000000000003994855
75,920000000000003994894
76,920000000000003995001
77,920000000000003995983
78,920000000000003989599
79,920000000000003990379
80,920000000000003990388
81,920000000000003990544
82,920000000000003990779
83,920000000000004010158
84,920000000000004010231
85,920000000000004010683
86,920000000000004010900
87,920000000000004010910
88,920000000000004011145
89,920000000000004011794
90,920000000000003996148
91,920000000000003996289
92,920000000000003996290
93,920000000000003996320
94,920000000000003996359
95,920000000000003996498
96,920000000000003996506
97,920000000000003996564
98,920000000000003996630
99,920000000000003996649
100,920000000000003996835
101,920000000000003996912
102,920000000000003996914
103,920000000000003996968
104,920000000000003997185
105,920000000000003997188
106,920000000000003997206
107,920000000000003997215
108,920000000000003997235
109,920000000000003997247
110,920000000000003997266
111,920000000000003997282
112,920000000000003997378
113,920000000000003997433
114,920000000000003997439
115,920000000000003997486
116,920000000000003997627
117,920000000000003997688
118,920000000000003997737
119,920000000000003998243
120,920000000000004019348
121,920000000000004019611
122,920000000000004020253
123,920000000000005216691
124,920000000000005212969
125,920000000000005298111
126,920000000000004497072
127,920000000000004494921
128,920000000000004496720
129,920000000000004504881
130,920000000000005206388
131,920000000000005206739
132,920000000000005206771
133,920000000000005207448
134,920000000000008222362
135,920000000000008529742
136,920000000000003069155
137,920000000000002684430
138,920000000000002826209
139,920000000000002818615
140,920000000000004027816
141,920000000000004028897
142,920000000000004032637
143,920000000000004033379
144,920000000000004029791
145,920000000000004030938
146,920000000000004026313
147,920000000000004026786
148,920000000000004026802
149,920000000000004026844
150,920000000000004017585
151,920000000000004018062
152,920000000000004018178
153,920000000000004041316
154,920000000000004040678
155,920000000000004040740
156,920000000000004040789
157,920000000000004013978
158,920000000000004055872
159,920000000000004055923
160,920000000000004055925
161,920000000000004055931
162,920000000000004055933
163,920000000000004055934
164,920000000000004055935
165,920000000000004055936
166,920000000000004055941
167,920000000000004055943
168,920000000000004055945
169,920000000000004055946
170,920000000000004055954
171,920000000000004055956
172,920000000000004055967
173,920000000000004055969
174,920000000000004049660
175,920000000000003893744
176,920000000000003957688
177,920000000000003957719
178,920000000000003957722
179,920000000000003957760
180,920000000000003957772
181,920000000000003957792
182,920000000000003957815
183,920000000000003957841
184,920000000000003957890
185,920000000000003958120
186,920000000000003958162
187,920000000000003958912
188,920000000000003959064
189,920000000000003959083
190,920000000000003959122
191,920000000000003959194
192,920000000000003959266
193,920000000000003959705
194,920000000000003959805
195,920000000000003959879
196,920000000000003959920
197,920000000000003959960
198,920000000000003960840
199,920000000000003961412
200,920000000000003961426
201,920000000000003961481
202,920000000000003961510
203,920000000000003962130
204,920000000000003948400
205,920000000000003969381
206,920000000000003969387
207,920000000000003970008
208,920000000000003970021
209,920000000000003970174
210,920000000000003970301
211,920000000000003970474
212,920000000000003970777
213,920000000000003970853
214,920000000000003970881
215,920000000000003964616
216,920000000000003964734
217,920000000000003965926
218,920000000000003966625
219,920000000000003971607
220,920000000000003972309
221,920000000000003972759
222,920000000000003967125
223,920000000000003968020
224,920000000000003968417
225,920000000000003968495
226,920000000000003973798
227,920000000000003963265
228,920000000000003963819
229,920000000000003963852
230,920000000000003962456
231,920000000000003962559
232,920000000000003962575
233,920000000000003962699
234,920000000000003962869
235,920000000000010230041
236,920000000000003959962
237,920000000000003992559
238,920000000000004040647
239,920000000000003968221
240,920000000000003993045
241,920000000000010051351
242,920000000000004055884
243,920000000000003995469
244,920000000000011182967
245,920000000000005705677
246,920000000000003987316
247,920000000000003987379
248,920000000000003987784
249,920000000000003987859
250,920000000000003987877
251,920000000000003987984
252,920000000000003988068
253,920000000000003988078
254,920000000000003988111
255,920000000000003988132
256,920000000000003988147
257,920000000000003988159
258,920000000000003988714
259,920000000000004005142
260,920000000000004005228
261,920000000000004005257
262,920000000000004005285
263,920000000000004005299
264,920000000000004005318
265,920000000000004005326
266,920000000000004005327
267,920000000000004005374
268,920000000000004003119
269,920000000000004003870
270,920000000000004004171
271,920000000000004004179
272,920000000000004004229
273,920000000000004004233
274,920000000000004004238
275,920000000000004004253
276,920000000000004004263
277,920000000000004004265
278,920000000000004004284
279,920000000000004004331
280,920000000000004004362
281,920000000000004004439
282,920000000000003984823
283,920000000000003985084
284,920000000000003985093
285,920000000000003985095
286,920000000000003985110
287,920000000000003985115
288,920000000000003985120
289,920000000000003998443
290,920000000000003999482
291,920000000000003999485
292,920000000000003999692
293,920000000000003999879
294,920000000000004000075
295,920000000000003986728
296,920000000000004004605
297,920000000000004004801
298,920000000000004004910
299,920000000000004005063
300,920000000000004005087
301,920000000000004005090
302,920000000000004005106
303,920000000000004005112
304,920000000000004005113
305,920000000000003988932
306,920000000000003989008
307,920000000000004007134
308,920000000000003983178
309,920000000000003983582
310,920000000000003984143
311,920000000000003984320
312,920000000000003984389
313,920000000000003984459
314,920000000000003984473
315,920000000000003976001
316,920000000000003976508
317,920000000000003976917
318,920000000000003977672
319,920000000000003980630
320,920000000000003982137
321,920000000000003979000
322,920000000000003979038
323,920000000000003979096
324,920000000000003979208
325,920000000000003979599
326,920000000000003979678
327,920000000000003975197
328,920000000000003975207
329,920000000000003975538
330,920000000000003982266
331,920000000000003982477
332,920000000000003984485
333,920000000000003984513
334,920000000000003984526
335,920000000000003984553
336,920000000000003984588
337,920000000000003984595
338,920000000000003984611
339,920000000000003984628
340,920000000000003984653
341,920000000000004493595
342,920000000000004483730
343,920000000000004486666
344,920000000000003985217
345,920000000000003992973
346,920000000000003963159
347,920000000000003959214
348,920000000000004003086
349,920000000000003996409
350,920000000000003959902
351,920000000000004010629
352,920000000000004005310
353,920000000000004004026
354,920000000000004011224
355,920000000000003982222
356,920000000000003986826
357,920000000000003992363
358,920000000000004005392
359,920000000000003995239
360,920000000000004055948
361,920000000000003992670
362,920000000000003956847
363,920000000000003956218
364,920000000000003956231
